decision_timestamp,entry_timestamp,side,entry_reference,jaw,stop_reference,zone_id,zone_side,zone_lower,zone_upper,zone_status,qualified_score,current_score,trigger_timestamp,trigger_open,trigger_high,trigger_low,trigger_close,one_hour_atr,one_hour_atr_timestamp,stop_buffer,reward_to_risk
2021-12-08T16:15:00Z,2021-12-08T16:15:00Z,long,467.61,466.10846741488496,466.10846741488496,186,demand,466.23,466.85621026216006,verified,4,4,2021-12-08T16:00:00Z,467.08,467.71,466.83,467.63,2.430651702301275,2021-12-08T16:00:00Z,0.12153258511506376,1.0
2021-12-10T14:45:00Z,2021-12-10T14:45:00Z,short,469.22,469.66083722344786,469.66083722344786,178,supply,469.29649401092524,469.57,touched,4,4,2021-12-10T14:30:00Z,469.23,470.08,468.97,469.22,1.8167444689568861,2021-12-09T21:00:00Z,0.09083722344784431,1.0
2022-02-09T20:45:00Z,2022-02-09T20:45:00Z,short,456.87,458.85818574606725,458.85818574606725,244,supply,457.3,458.74,touched,2,2,2022-02-09T20:30:00Z,457.02,457.75,456.43,456.88,2.363714921344678,2022-02-09T20:00:00Z,0.11818574606723392,1.0
2022-02-11T16:15:00Z,2022-02-11T16:15:00Z,short,448.43,451.1624267575988,451.1624267575988,253,supply,449.9,451.02,verified,3,3,2022-02-11T16:00:00Z,449.03,450.15,448.25,448.47,2.8485351519758275,2022-02-11T16:00:00Z,0.1424267575987914,1.0
2022-03-09T20:00:00Z,2022-03-09T20:00:00Z,short,427.32,428.70603006306845,428.70603006306845,252,supply,427.82,428.51,verified,3,3,2022-03-09T19:45:00Z,427.76,428.12,427.07,427.32,3.920601261369048,2022-03-09T20:00:00Z,0.19603006306845241,1.0
2022-04-07T18:30:00Z,2022-04-07T18:30:00Z,short,447.23,449.0629694157917,449.0629694157917,295,supply,447.99,448.94,active,3,3,2022-04-07T18:15:00Z,447.55,448.23,446.88,447.23,2.459388315834506,2022-04-07T18:00:00Z,0.1229694157917253,1.0
2022-04-14T13:45:00Z,2022-04-14T13:45:00Z,short,442.73,445.86214717518135,445.86214717518135,304,supply,444.5,445.75,active,3,3,2022-04-14T13:30:00Z,443.55,444.74,442.68,442.74,2.2429435036269845,2022-04-13T20:00:00Z,0.11214717518134923,1.0
2022-04-14T15:30:00Z,2022-04-14T15:30:00Z,long,442.05,440.3544062622161,440.3544062622161,276,demand,440.47,441.11,verified,2,3,2022-04-14T15:15:00Z,441.69,442.27,441.06,442.04,2.3118747556783683,2022-04-14T15:00:00Z,0.11559373778391842,1.0
2022-06-22T17:30:00Z,2022-06-22T17:30:00Z,long,377.08,374.7609273556949,374.7609273556949,356,demand,374.93,376.28,verified,3,3,2022-06-22T17:15:00Z,376.38,377.38,376.25,377.07,3.3814528861025397,2022-06-22T17:00:00Z,0.169072644305127,1.0
2022-07-05T14:00:00Z,2022-07-05T14:00:00Z,long,373.83,372.4020435479531,372.4020435479531,367,demand,372.56,373.58,active,2,2,2022-07-05T13:45:00Z,373.86,375.21,373.28,373.89,3.159129040938296,2022-07-01T20:00:00Z,0.1579564520469148,1.0
2022-07-27T14:45:00Z,2022-07-27T14:45:00Z,short,395.55,396.57978781191747,396.57978781191747,387,supply,395.77,396.47,active,3,3,2022-07-27T14:30:00Z,395.72,395.88,395.27,395.56,2.195756238348596,2022-07-27T14:30:00Z,0.1097878119174298,1.0
2022-08-05T18:30:00Z,2022-08-05T18:30:00Z,short,411.62,413.5151653944859,413.5151653944859,394,supply,412.63,413.41,verified,2,3,2022-08-05T18:15:00Z,412.14,412.67,411.62,411.63,2.1033078897174984,2022-08-05T18:00:00Z,0.10516539448587492,1.0
2022-09-08T15:45:00Z,2022-09-08T15:45:00Z,short,399.62,401.6978213030687,401.6978213030687,417,supply,400.38,401.56,active,3,3,2022-09-08T15:30:00Z,400.33,400.68,399.23,399.64,2.756426061373627,2022-09-08T15:00:00Z,0.13782130306868134,1.0
2022-09-29T15:30:00Z,2022-09-29T15:30:00Z,short,362.79,363.80825521067425,363.80825521067425,436,supply,363.02,363.65291894203955,verified,2,3,2022-09-29T15:15:00Z,362.84,363.15,362.12,362.77,3.1067253726943536,2022-09-29T15:00:00Z,0.1553362686347177,1.0
2022-10-25T13:45:00Z,2022-10-25T13:45:00Z,long,380.03,377.5011960765406,377.5011960765406,446,demand,377.6391407196952,378.76,verified,2,4,2022-10-25T13:30:00Z,378.79,380.27,378.71,380.01,2.7588928630917153,2022-10-24T20:00:00Z,0.13794464315458577,1.0
2022-12-05T15:45:00Z,2022-12-05T15:45:00Z,long,403.48,401.9709377137187,401.9709377137187,486,demand,402.09,402.74,active,4,4,2022-12-05T15:30:00Z,402.75,403.66,402.31,403.49,2.3812457256262975,2022-12-05T15:30:00Z,0.11906228628131488,1.0
2022-12-08T14:45:00Z,2022-12-08T14:45:00Z,short,393.65,395.7464020571896,395.7464020571896,479,supply,394.83,395.64,active,3,3,2022-12-08T14:30:00Z,395.14,395.35,393.63,393.65,2.1280411437925157,2022-12-07T21:00:00Z,0.1064020571896258,1.0
2022-12-09T14:45:00Z,2022-12-09T14:45:00Z,long,396.38,393.1999420205034,393.1999420205034,488,demand,393.3,394.22,verified,2,3,2022-12-09T14:30:00Z,394.94,396.45,394.12,396.38,2.0011595899322754,2022-12-08T21:00:00Z,0.10005797949661377,1.0
2022-12-14T20:45:00Z,2022-12-14T20:45:00Z,long,399.66,397.2177246033391,397.2177246033391,483,demand,397.36,397.81,verified,3,4,2022-12-14T20:30:00Z,398.7,399.68,397.7,399.64,2.845507933218878,2022-12-14T20:00:00Z,0.1422753966609439,1.0
2022-12-15T15:45:00Z,2022-12-15T15:45:00Z,long,391.81,389.9248249090058,389.9248249090058,468,demand,390.09646287857566,390.44554686712956,active,3,3,2022-12-15T15:30:00Z,391.14,391.92,390.42,391.8,3.43275939139791,2022-12-15T15:30:00Z,0.17163796956989552,1.0
2023-02-10T16:30:00Z,2023-02-10T16:30:00Z,short,406.86,409.03219605058655,409.03219605058655,536,supply,407.46,408.91,verified,3,4,2023-02-10T16:15:00Z,406.98,407.49,406.74,406.86,2.443921011729942,2023-02-10T16:00:00Z,0.1221960505864971,1.0
2023-02-24T18:30:00Z,2023-02-24T18:30:00Z,long,395.13,393.2233435624328,393.2233435624328,526,demand,393.34,394.41,rejected,3,3,2023-02-24T18:15:00Z,394.42,395.34,394.37,395.12,2.3331287513437338,2023-02-24T18:00:00Z,0.11665643756718669,1.0
2023-03-01T18:00:00Z,2023-03-01T18:00:00Z,short,395.62,397.3230894076686,397.3230894076686,561,supply,396.25,397.23,verified,3,3,2023-03-01T17:45:00Z,396.02,396.28,395.51,395.62,1.8617881533708986,2023-03-01T18:00:00Z,0.09308940766854494,1.0
2023-03-24T18:15:00Z,2023-03-24T18:15:00Z,long,394.17,392.1907273249421,392.1907273249421,567,demand,392.33,393.45,verified,3,3,2023-03-24T18:00:00Z,393.56,394.28,393.42,394.18,2.7854535011582375,2023-03-24T18:00:00Z,0.13927267505791188,1.0
2023-04-21T14:30:00Z,2023-04-21T14:30:00Z,long,412.06,411.01067467444096,411.01067467444096,608,demand,411.08,411.32,active,2,2,2023-04-21T14:15:00Z,411.47,412.44,411.31,412.07,1.3865065111808064,2023-04-21T14:30:00Z,0.06932532555904032,1.0
2023-04-21T16:15:00Z,2023-04-21T16:15:00Z,short,411.66,412.3881396459823,412.3881396459823,601,supply,411.87,412.3165147479237,verified,3,3,2023-04-21T16:00:00Z,411.75,412.02,411.39,411.67,1.4324979611712028,2023-04-21T16:00:00Z,0.07162489805856014,1.0
2023-04-28T15:00:00Z,2023-04-28T15:00:00Z,short,413.23,415.16455849542746,415.16455849542746,605,supply,414.54,415.09,active,2,2,2023-04-28T14:45:00Z,414.04,414.76,412.88,413.25,1.4911699085496333,2023-04-28T15:00:00Z,0.07455849542748166,1.0
2023-05-04T19:15:00Z,2023-05-04T19:15:00Z,short,405.11,406.29924410219326,406.29924410219326,597,supply,405.67,406.2,verified,2,3,2023-05-04T19:00:00Z,405.24,406.25,405.08,405.11,1.984882043865192,2023-05-04T19:00:00Z,0.0992441021932596,1.0
2023-05-08T16:15:00Z,2023-05-08T16:15:00Z,short,412.21,413.27482146855743,413.27482146855743,607,supply,412.68,413.19,verified,4,4,2023-05-08T16:00:00Z,412.65,412.78,412.17,412.21,1.6964293711489844,2023-05-08T16:00:00Z,0.08482146855744922,1.0
2023-05-15T17:30:00Z,2023-05-15T17:30:00Z,short,412.31,413.7954075176963,413.7954075176963,626,supply,413.26,413.72,active,2,2,2023-05-15T17:15:00Z,413.23,413.33,412.22,412.29,1.50815035392554,2023-05-15T17:00:00Z,0.07540751769627702,1.0
2023-06-27T19:00:00Z,2023-06-27T19:00:00Z,short,436.15,437.06231538512844,437.06231538512844,660,supply,436.43548077785886,436.99,active,2,2,2023-06-27T18:45:00Z,436.23,436.57,436.09,436.14,1.4463077025687385,2023-06-27T19:00:00Z,0.07231538512843692,1.0
2023-08-11T17:15:00Z,2023-08-11T17:15:00Z,short,444.64,445.64557467387954,445.64557467387954,696,supply,444.97,445.54,verified,2,3,2023-08-11T17:00:00Z,444.72,445.13,444.44,444.64,2.111493477590127,2023-08-11T17:00:00Z,0.10557467387950635,1.0
2023-08-15T18:15:00Z,2023-08-15T18:15:00Z,long,444.05,443.25546241368716,443.25546241368716,701,demand,443.34,443.97,active,2,2,2023-08-15T18:00:00Z,444.05,444.2,443.8,444.06,1.6907517262566218,2023-08-15T18:00:00Z,0.08453758631283109,1.0
2023-08-31T14:45:00Z,2023-08-31T14:45:00Z,short,452.47,453.5306037488544,453.5306037488544,678,supply,452.6885423238871,453.4469453972882,active,4,4,2023-08-31T14:30:00Z,452.67,452.83,452.45,452.47,1.673167031324173,2023-08-31T14:30:00Z,0.08365835156620866,1.0
2023-08-31T16:15:00Z,2023-08-31T16:15:00Z,long,452.03,451.1411976458435,451.1411976458435,700,demand,451.22,451.7,verified,2,3,2023-08-31T16:00:00Z,451.91,452.25,451.52,452.03,1.5760470831315574,2023-08-31T16:00:00Z,0.07880235415657788,1.0
2023-09-12T17:45:00Z,2023-09-12T17:45:00Z,short,447.54,448.8316479503628,448.8316479503628,724,supply,448.24,448.77,active,2,2,2023-09-12T17:30:00Z,448.21,448.45,447.48,447.55,1.2329590072572707,2023-09-12T17:00:00Z,0.06164795036286354,1.0
2023-10-13T18:45:00Z,2023-10-13T18:45:00Z,short,431.06,432.37036714572105,432.37036714572105,737,supply,431.6058171113202,432.27,verified,2,3,2023-10-13T18:30:00Z,431.45,432.12,431.02,431.05,2.007342914421427,2023-10-13T18:00:00Z,0.10036714572107136,1.0
2023-10-16T18:00:00Z,2023-10-16T18:00:00Z,short,436.47,437.4420315926982,437.4420315926982,752,supply,436.56,437.34,rejected,2,2,2023-10-16T17:45:00Z,436.47,436.58,436.18,436.46,2.0406318539643906,2023-10-16T18:00:00Z,0.10203159269821954,1.0
2024-01-03T19:30:00Z,2024-01-03T19:30:00Z,long,470.95,468.6380219517864,468.6380219517864,801,demand,468.71,469.39,active,3,3,2024-01-03T19:15:00Z,469.56,471.19,469.22,470.94,1.439560964271422,2024-01-03T19:00:00Z,0.07197804821357111,1.0
2024-01-04T20:00:00Z,2024-01-04T20:00:00Z,long,468.68,467.7498973757782,467.7498973757782,807,demand,467.82,468.3,active,2,2,2024-01-04T19:45:00Z,468.37,468.99,468.17,468.68,1.4020524844362132,2024-01-04T20:00:00Z,0.07010262422181067,1.0
2024-03-15T14:15:00Z,2024-03-15T14:15:00Z,long,510.11,508.40066342302646,508.40066342302646,855,demand,508.49,509.43,active,3,3,2024-03-15T14:00:00Z,509.83,510.26,508.87,510.11,1.7867315394708623,2024-03-14T20:00:00Z,0.08933657697354312,1.0
2024-04-01T19:15:00Z,2024-04-01T19:15:00Z,long,522.05,521.241700727907,521.241700727907,875,demand,521.3,521.78,verified,2,3,2024-04-01T19:00:00Z,521.86,522.34,521.68,522.05,1.1659854418601097,2024-04-01T19:00:00Z,0.058299272093005484,1.0
2024-04-08T19:45:00Z,2024-04-08T19:45:00Z,short,518.61,519.9029106288756,519.9029106288756,873,supply,519.61,519.81,verified,2,3,2024-04-08T19:30:00Z,519.25,519.7,518.48,518.62,1.8582125775126461,2024-04-08T19:00:00Z,0.09291062887563231,1.0
2024-04-10T18:15:00Z,2024-04-10T18:15:00Z,long,514.36,512.5552417704795,512.5552417704795,888,demand,512.67,513.48,active,2,2,2024-04-10T18:00:00Z,513.78,514.55,513.21,514.37,2.2951645904103524,2024-04-10T18:00:00Z,0.11475822952051762,1.0
2024-05-22T14:30:00Z,2024-05-22T14:30:00Z,short,531.13,531.6201308504899,531.6201308504899,923,supply,531.23,531.57,touched,2,2,2024-05-22T14:15:00Z,531.15,531.25,530.9,531.13,1.0026170097977969,2024-05-22T14:30:00Z,0.05013085048988985,1.0
2024-07-18T15:00:00Z,2024-07-18T15:00:00Z,long,556.84,555.420531155762,555.420531155762,965,demand,555.52,556.021486701079,active,2,2,2024-07-18T14:45:00Z,556.25,557.68,555.63,556.87,1.9893768847592959,2024-07-18T15:00:00Z,0.0994688442379648,1.0
2024-07-29T13:45:00Z,2024-07-29T13:45:00Z,short,546.0,547.6009530691186,547.6009530691186,959,supply,546.13,547.46,rejected,3,3,2024-07-29T13:30:00Z,546.02,546.25,544.75,546.0,2.8190613823719786,2024-07-26T20:00:00Z,0.14095306911859892,1.0
2024-09-03T15:30:00Z,2024-09-03T15:30:00Z,long,556.39,554.8428530776939,554.8428530776939,1001,demand,554.98,556.03,touched,2,2,2024-09-03T15:15:00Z,556.37,556.77,555.95,556.38,2.7429384461224506,2024-09-03T15:00:00Z,0.13714692230612255,1.0
2024-11-20T15:30:00Z,2024-11-20T15:30:00Z,long,585.72,583.7601351532195,583.7601351532195,1078,demand,583.86,584.71,active,2,2,2024-11-20T15:15:00Z,585.66,586.22,584.63,585.71,1.9972969356093597,2024-11-20T15:30:00Z,0.09986484678046799,1.0
2024-12-17T20:45:00Z,2024-12-17T20:45:00Z,long,604.03,602.2762256672933,602.2762256672933,1088,demand,602.34,602.978688370674,active,2,2,2024-12-17T20:30:00Z,603.09,604.06,602.96,604.03,1.275486654135294,2024-12-17T20:00:00Z,0.0637743327067647,1.0
2025-01-07T16:00:00Z,2025-01-07T16:00:00Z,long,593.45,590.0384515570281,590.0384515570281,1081,demand,590.18,591.13,verified,3,4,2025-01-07T15:45:00Z,591.18,593.49,590.27,593.44,2.830968859437379,2025-01-07T16:00:00Z,0.14154844297186894,1.0
2025-01-13T20:15:00Z,2025-01-13T20:15:00Z,short,580.31,582.0517500272068,582.0517500272068,1107,supply,580.5,581.9,verified,2,4,2025-01-13T20:00:00Z,580.47,580.67,579.93,580.33,3.0350005441358525,2025-01-13T20:00:00Z,0.15175002720679265,1.0
2025-01-14T15:30:00Z,2025-01-14T15:30:00Z,short,583.18,585.5094375234589,585.5094375234589,1112,supply,584.41,585.36,verified,2,3,2025-01-14T15:15:00Z,584.06,584.64,582.87,583.15,2.9887504691783646,2025-01-14T15:30:00Z,0.14943752345891823,1.0
2025-01-23T18:30:00Z,2025-01-23T18:30:00Z,short,608.0,608.5575063022812,608.5575063022812,1089,supply,608.13,608.48,active,3,3,2025-01-23T18:15:00Z,608.02,608.3,607.9,607.99,1.5501260456240433,2025-01-23T18:00:00Z,0.07750630228120217,1.0
2025-01-29T15:15:00Z,2025-01-29T15:15:00Z,long,603.36,601.7258911013001,601.7258911013001,1095,demand,601.84,602.8257918273472,verified,3,4,2025-01-29T15:00:00Z,603.31,604.13,602.82,603.35,2.2821779739971437,2025-01-28T21:00:00Z,0.11410889869985719,1.0
2025-02-03T14:45:00Z,2025-02-03T14:45:00Z,long,593.38,590.6260204240001,590.6260204240001,1111,demand,590.76,592.03,active,4,4,2025-02-03T14:30:00Z,592.67,594.37,591.9,593.39,2.679591519996716,2025-01-31T21:00:00Z,0.13397957599983581,1.0
2025-02-10T16:15:00Z,2025-02-10T16:15:00Z,short,604.65,606.0964939980983,606.0964939980983,1128,supply,604.94,605.98,verified,3,4,2025-02-10T16:00:00Z,604.85,605.13,604.53,604.66,2.3298799619647457,2025-02-10T16:00:00Z,0.1164939980982373,1.0
2025-02-11T16:30:00Z,2025-02-11T16:30:00Z,short,604.62,605.4699750108825,605.4699750108825,1131,supply,604.87,605.37,touched,3,3,2025-02-11T16:15:00Z,604.79,605.05,604.5,604.58,1.9995002176505225,2025-02-11T16:00:00Z,0.09997501088252614,1.0
2025-02-14T17:45:00Z,2025-02-14T17:45:00Z,short,609.28,610.8747916712216,610.8747916712216,1129,supply,609.46,610.78,touched,2,2,2025-02-14T17:30:00Z,609.35,609.58,609.07,609.25,1.8958334244334518,2025-02-14T17:00:00Z,0.09479167122167259,1.0
2025-02-18T18:15:00Z,2025-02-18T18:15:00Z,short,610.13,611.0756043437373,611.0756043437373,1148,supply,610.51,611.0,active,2,2,2025-02-18T18:00:00Z,610.34,610.66,609.97,610.12,1.5120868747443699,2025-02-18T18:00:00Z,0.0756043437372185,1.0
2025-02-21T17:15:00Z,2025-02-21T17:15:00Z,short,606.4,608.2181254623868,608.2181254623868,1140,supply,607.09,608.13,verified,2,3,2025-02-21T17:00:00Z,606.8,607.13,606.26,606.4,1.7625092477345206,2025-02-21T17:00:00Z,0.08812546238672603,1.0
2025-03-19T19:45:00Z,2025-03-19T19:45:00Z,long,569.25,565.4691379133859,565.4691379133859,1168,demand,565.63,567.1,verified,3,3,2025-03-19T19:30:00Z,567.2,569.36,566.94,569.22,3.2172417322821514,2025-03-19T19:00:00Z,0.16086208661410759,1.0
2025-04-25T14:45:00Z,2025-04-25T14:45:00Z,long,546.75,541.3124792009165,541.3124792009165,1197,demand,541.52,544.28,verified,2,3,2025-04-25T14:30:00Z,544.6,546.94,543.69,546.78,4.1504159816691635,2025-04-25T14:30:00Z,0.2075207990834582,1.0
2025-05-21T13:45:00Z,2025-05-21T13:45:00Z,long,589.79,587.9742892896346,587.9742892896346,1222,demand,588.09,589.08,active,3,3,2025-05-21T13:30:00Z,588.47,589.97,588.42,589.78,2.3142142073094205,2025-05-20T20:00:00Z,0.11571071036547104,1.0
2025-08-19T14:00:00Z,2025-08-19T14:00:00Z,long,642.86,642.1112753287051,642.1112753287051,1296,demand,642.18,642.78,active,2,2,2025-08-19T13:45:00Z,642.84,643.21,642.32,642.87,1.3744934258966612,2025-08-18T20:00:00Z,0.06872467129483306,1.0
2025-08-22T16:15:00Z,2025-08-22T16:15:00Z,short,645.4,646.315560162494,646.315560162494,1295,supply,645.62,646.19,touched,2,2,2025-08-22T16:00:00Z,645.42,645.91,645.22,645.41,2.511203249879276,2025-08-22T16:00:00Z,0.12556016249396382,1.0
2025-08-29T19:45:00Z,2025-08-29T19:45:00Z,long,644.77,643.2160693294414,643.2160693294414,1301,demand,643.2897262326155,644.11,verified,3,4,2025-08-29T19:30:00Z,644.58,644.89,644.08,644.78,1.4731380634807139,2025-08-29T19:00:00Z,0.0736569031740357,1.0
2025-09-26T18:15:00Z,2025-09-26T18:15:00Z,short,661.31,662.2656926279612,662.2656926279612,1327,supply,661.46,662.1521605218844,rejected,3,4,2025-09-26T18:00:00Z,661.34,661.61,660.85,661.33,2.2706421215373167,2025-09-26T18:00:00Z,0.11353210607686584,1.0
2025-10-08T19:00:00Z,2025-10-08T19:00:00Z,short,672.24,673.0598001065101,673.0598001065101,1345,supply,672.4671980567448,672.99,touched,2,2,2025-10-08T18:45:00Z,672.39,672.49,672.17,672.25,1.3960021302018624,2025-10-08T19:00:00Z,0.06980010651009312,1.0
2025-10-20T16:30:00Z,2025-10-20T16:30:00Z,long,670.81,668.8548393018217,668.8548393018217,1351,demand,669.02,670.23,verified,3,3,2025-10-20T16:15:00Z,670.34,670.94,670.21,670.81,3.3032139635660402,2025-10-20T16:00:00Z,0.16516069817830203,1.0
2025-10-21T15:15:00Z,2025-10-21T15:15:00Z,short,672.44,674.0816442635262,674.0816442635262,1350,supply,672.7328544502423,673.95,active,3,3,2025-10-21T15:00:00Z,672.58,672.74,672.2,672.46,2.6328852705221473,2025-10-21T15:00:00Z,0.13164426352610736,1.0
2025-10-22T18:45:00Z,2025-10-22T18:45:00Z,long,665.93,664.1072630156258,664.1072630156258,1341,demand,664.24,665.28,verified,3,4,2025-10-22T18:30:00Z,665.65,666.36,665.05,665.95,2.6547396874840383,2025-10-22T18:00:00Z,0.13273698437420192,1.0
2025-11-11T20:45:00Z,2025-11-11T20:45:00Z,long,683.09,681.1946135574691,681.1946135574691,1367,demand,681.32,682.6909497442648,verified,4,4,2025-11-11T20:30:00Z,682.9,683.11,682.49,683.1,2.5077288506181596,2025-11-11T20:00:00Z,0.125386442530908,1.0
2025-12-04T14:45:00Z,2025-12-04T14:45:00Z,short,683.84,685.9061666529008,685.9061666529008,1370,supply,684.6751468164755,685.8,rejected,2,2,2025-12-04T14:30:00Z,685.3,685.37,683.63,683.86,2.123333058015214,2025-12-03T21:00:00Z,0.10616665290076072,1.0
2025-12-04T17:45:00Z,2025-12-04T17:45:00Z,long,684.19,683.2225749146165,683.2225749146165,1389,demand,683.3319649060243,683.82,verified,2,3,2025-12-04T17:30:00Z,684.03,684.37,683.59,684.18,2.18779982815576,2025-12-04T17:00:00Z,0.109389991407788,1.0
2025-12-10T14:45:00Z,2025-12-10T14:45:00Z,long,682.66,681.251076336626,681.251076336626,1388,demand,681.33408678624,682.11,active,4,4,2025-12-10T14:30:00Z,682.56,683.07,681.31,682.67,1.6602089922806187,2025-12-09T21:00:00Z,0.08301044961403094,1.0
2025-12-10T19:30:00Z,2025-12-10T19:30:00Z,short,684.21,685.4753384766551,685.4753384766551,1393,supply,684.97,685.39,active,3,3,2025-12-10T19:15:00Z,684.76,685.57,683.24,684.21,1.7067695331016277,2025-12-10T19:00:00Z,0.08533847665508139,1.0
2025-12-19T15:15:00Z,2025-12-19T15:15:00Z,short,679.59,681.0130088216924,681.0130088216924,1373,supply,680.03,680.86,active,5,5,2025-12-19T15:00:00Z,679.81,680.52,679.21,679.58,3.0601764338482,2025-12-18T21:00:00Z,0.15300882169241,1.0
2026-01-23T16:30:00Z,2026-01-23T16:30:00Z,short,690.06,691.2725262878107,691.2725262878107,1426,supply,690.63,691.13,touched,3,3,2026-01-23T16:15:00Z,690.6,690.81,689.92,690.07,2.850525756214349,2026-01-23T16:00:00Z,0.14252628781071747,1.0
2026-02-03T14:45:00Z,2026-02-03T14:45:00Z,short,695.2,697.1845028871252,697.1845028871252,1441,supply,696.35,697.06,active,2,2,2026-02-03T14:30:00Z,696.21,696.96,694.9,695.19,2.4900577425040598,2026-02-02T21:00:00Z,0.124502887125203,1.0
2026-02-04T17:00:00Z,2026-02-04T17:00:00Z,long,686.58,683.8750074484938,683.8750074484938,1433,demand,684.03,685.13,active,3,3,2026-02-04T16:45:00Z,685.42,686.77,684.33,686.59,3.09985103012511,2026-02-04T17:00:00Z,0.15499255150625552,1.0
2026-02-11T14:45:00Z,2026-02-11T14:45:00Z,short,695.42,696.6672268986518,696.6672268986518,1427,supply,695.52,696.54,active,4,4,2026-02-11T14:30:00Z,696.43,697.14,695.14,695.41,2.544537973037111,2026-02-10T21:00:00Z,0.12722689865185555,1.0
2026-02-12T15:30:00Z,2026-02-12T15:30:00Z,short,693.08,694.922839359095,694.922839359095,1423,supply,693.52,694.79,verified,3,4,2026-02-12T15:15:00Z,693.37,693.73,692.51,693.07,2.6567871818988884,2026-02-12T15:30:00Z,0.13283935909494443,1.0
2026-02-13T18:00:00Z,2026-02-13T18:00:00Z,short,685.11,687.0055004059355,687.0055004059355,1413,supply,685.8535658214627,686.84,verified,4,5,2026-02-13T17:45:00Z,685.68,686.05,684.86,685.1,3.310008118710017,2026-02-13T18:00:00Z,0.16550040593550086,1.0
2026-02-25T16:30:00Z,2026-02-25T16:30:00Z,long,691.48,689.0454145220291,689.0454145220291,1453,demand,689.18,690.6973876717896,verified,3,3,2026-02-25T16:15:00Z,691.13,691.58,690.69,691.47,2.691709559417306,2026-02-25T16:00:00Z,0.1345854779708653,1.0
2026-03-06T16:15:00Z,2026-03-06T16:15:00Z,short,674.18,677.8634942691181,677.8634942691181,1432,supply,675.79,677.65,verified,2,4,2026-03-06T16:00:00Z,674.96,676.01,674.06,674.19,4.2698853823617124,2026-03-06T16:00:00Z,0.21349426911808564,1.0
2026-04-10T13:45:00Z,2026-04-10T13:45:00Z,short,680.87,683.5192226529612,683.5192226529612,1469,supply,681.64,683.36,active,3,3,2026-04-10T13:30:00Z,681.3,681.93,680.51,680.86,3.1844530592218363,2026-04-09T20:00:00Z,0.15922265296109184,1.0
