timestamp,zone_id,event,side,lower,upper,score,details
2023-04-28T16:00:00Z,616,role_flip_retest,demand,412.1,412.64,3,
2023-04-28T17:00:00Z,605,broken,supply,414.54,415.09,3,
2023-04-28T18:00:00Z,609,touch,supply,415.548758394913,415.72,1,
2023-04-28T18:00:00Z,609,rejection,supply,415.548758394913,415.72,1,
2023-04-28T20:00:00Z,605,role_flip_retest,demand,414.54,415.09,4,
2023-04-28T20:00:00Z,609,broken,supply,415.548758394913,415.72,1,
2023-05-01T14:30:00Z,574,age_expired,demand,388.85,391.38,5,
2023-05-01T14:30:00Z,609,role_flip_retest,demand,415.548758394913,415.72,2,
2023-05-01T14:30:00Z,609,volume_confluence,demand,415.548758394913,415.72,3,VAH:2023-04-28:415.846042
2023-05-01T14:30:00Z,609,qualified,demand,415.548758394913,415.72,3,pivot|role_flip|volume_profile
2023-05-01T16:00:00Z,609,touch,demand,415.548758394913,415.72,3,
2023-05-01T16:00:00Z,609,rejection,demand,415.548758394913,415.72,3,
2023-05-01T19:00:00Z,609,touch,demand,415.548758394913,415.72,3,
2023-05-01T19:00:00Z,609,rejection,demand,415.548758394913,415.72,3,
2023-05-01T20:00:00Z,575,age_expired,demand,380.65,381.81,1,
2023-05-01T20:00:00Z,619,created,supply,417.16,417.62,1,pivot
2023-05-01T20:00:00Z,619,volume_confluence,supply,417.16,417.62,2,VAH:2023-05-01:416.882500
2023-05-01T20:00:00Z,619,qualified,supply,417.16,417.62,2,pivot|volume_profile
2023-05-02T14:30:00Z,605,broken,demand,414.54,415.09,4,
2023-05-02T14:30:00Z,609,broken,demand,415.548758394913,415.72,3,
2023-05-02T15:00:00Z,601,role_flip_retest,supply,411.87,412.3165147479237,4,
2023-05-02T15:00:00Z,616,broken,demand,412.1,412.64,3,
2023-05-02T15:00:00Z,619,merged,supply,416.33,417.62,3,order_block
2023-05-02T16:00:00Z,592,role_flip_retest,demand,406.68,408.07,4,
2023-05-02T16:00:00Z,617,role_flip_retest,demand,407.33,407.84,3,
2023-05-02T19:00:00Z,606,role_flip_retest,demand,410.06,410.92,4,
2023-05-02T19:00:00Z,617,merged,demand,407.33,408.71,4,pivot
2023-05-03T14:30:00Z,601,touch,supply,411.87,412.3165147479237,4,
2023-05-03T14:30:00Z,608,role_flip_retest,demand,411.08,411.32,4,
2023-05-03T15:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-03T15:00:00Z,606,touch,demand,410.06,410.92,4,
2023-05-03T15:00:00Z,608,broken,demand,411.08,411.32,4,
2023-05-03T15:00:00Z,616,role_flip_retest,supply,412.1,412.64,3,
2023-05-03T16:00:00Z,606,rejection,demand,410.06,410.92,4,
2023-05-03T17:00:00Z,601,touch,supply,411.87,412.3165147479237,4,
2023-05-03T17:00:00Z,616,touch,supply,412.1,412.64,3,
2023-05-03T17:00:00Z,616,merged,supply,412.1,412.65,4,pivot
2023-05-03T19:00:00Z,606,touch,demand,410.06,410.92,4,
2023-05-03T19:00:00Z,606,rejection,demand,410.06,410.92,4,
2023-05-03T20:00:00Z,592,touch,demand,406.68,408.07,4,
2023-05-03T20:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-03T20:00:00Z,606,broken,demand,410.06,410.92,4,
2023-05-03T20:00:00Z,608,role_flip_retest,supply,411.08,411.32,4,
2023-05-03T20:00:00Z,616,rejection,supply,412.1,412.65,4,
2023-05-03T20:00:00Z,617,touch,demand,407.33,408.71,4,
2023-05-03T20:00:00Z,616,merged,supply,412.1,413.87,4,order_block
2023-05-04T14:30:00Z,592,broken,demand,406.68,408.07,4,
2023-05-04T14:30:00Z,597,role_flip_retest,supply,405.67,406.2,4,
2023-05-04T14:30:00Z,617,broken,demand,407.33,408.71,4,
2023-05-04T15:00:00Z,597,rejection,supply,405.67,406.2,4,
2023-05-04T15:00:00Z,618,touch,demand,403.78,404.37,2,
2023-05-04T15:00:00Z,618,rejection,demand,403.78,404.37,2,
2023-05-04T15:00:00Z,616,merged,supply,412.1,413.87,5,pivot
2023-05-04T16:00:00Z,578,age_expired,demand,383.71,384.14,2,
2023-05-04T16:00:00Z,597,rejection,supply,405.67,406.2,4,
2023-05-04T17:00:00Z,618,rejection,demand,403.78,404.37,2,
2023-05-04T18:00:00Z,592,role_flip_retest,supply,406.68,408.07,4,
2023-05-04T19:00:00Z,597,rejection,supply,405.67,406.2,4,
2023-05-04T20:00:00Z,597,rejection,supply,405.67,406.2,4,
2023-05-04T20:00:00Z,618,merged,demand,403.74,404.37,3,pivot
2023-05-05T14:30:00Z,592,broken,supply,406.68,408.07,4,
2023-05-05T14:30:00Z,597,broken,supply,405.67,406.2,4,
2023-05-05T15:00:00Z,608,touch,supply,411.08,411.32,4,
2023-05-05T15:00:00Z,608,rejection,supply,411.08,411.32,4,
2023-05-05T16:00:00Z,608,rejection,supply,411.08,411.32,4,
2023-05-05T18:00:00Z,601,touch,supply,411.87,412.3165147479237,4,
2023-05-05T18:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-05T18:00:00Z,608,broken,supply,411.08,411.32,4,
2023-05-05T19:00:00Z,601,broken,supply,411.87,412.3165147479237,4,
2023-05-05T19:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-05T20:00:00Z,601,role_flip_retest,demand,411.87,412.3165147479237,4,
2023-05-08T15:00:00Z,601,rejection,demand,411.87,412.3165147479237,4,
2023-05-08T15:00:00Z,604,broken_zone_expired,supply,412.68,413.56,5,
2023-05-08T15:00:00Z,626,created,supply,413.26,413.72,1,pivot
2023-05-08T15:00:00Z,626,volume_confluence,supply,413.26,413.72,2,VAL:2023-04-28:413.591042
2023-05-08T15:00:00Z,626,qualified,supply,413.26,413.72,2,pivot|volume_profile
2023-05-08T16:00:00Z,601,rejection,demand,411.87,412.3165147479237,4,
2023-05-08T18:00:00Z,580,age_expired,demand,388.55,389.65,2,
2023-05-08T18:00:00Z,601,rejection,demand,411.87,412.3165147479237,4,
2023-05-08T19:00:00Z,601,rejection,demand,411.87,412.3165147479237,4,
2023-05-08T19:00:00Z,608,role_flip_retest,demand,411.08,411.32,4,
2023-05-09T14:30:00Z,601,broken,demand,411.87,412.3165147479237,4,
2023-05-09T14:30:00Z,608,touch,demand,411.08,411.32,4,
2023-05-09T14:30:00Z,608,rejection,demand,411.08,411.32,4,
2023-05-09T15:00:00Z,581,age_expired,demand,393.04,394.17,4,
2023-05-09T15:00:00Z,608,rejection,demand,411.08,411.32,4,
2023-05-09T15:00:00Z,626,merged,supply,413.0549758228949,413.72,3,pivot
2023-05-09T17:00:00Z,608,rejection,demand,411.08,411.32,4,
2023-05-09T17:00:00Z,608,merged,demand,410.68,411.32,4,pivot
2023-05-09T18:00:00Z,601,role_flip_retest,supply,411.87,412.3165147479237,4,
2023-05-09T18:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-09T19:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-09T19:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-09T20:00:00Z,605,broken_zone_expired,demand,414.54,415.09,4,
2023-05-09T20:00:00Z,609,broken_zone_expired,demand,415.548758394913,415.72,3,
2023-05-10T14:30:00Z,601,broken,supply,411.87,412.3165147479237,4,
2023-05-10T14:30:00Z,616,touch,supply,412.1,413.87,5,
2023-05-10T14:30:00Z,626,touch,supply,413.0549758228949,413.72,3,
2023-05-10T14:30:00Z,626,rejection,supply,413.0549758228949,413.72,3,
2023-05-10T15:00:00Z,608,touch,demand,410.68,411.32,4,
2023-05-10T15:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-10T15:00:00Z,626,rejection,supply,413.0549758228949,413.72,3,
2023-05-10T16:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-10T16:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-10T17:00:00Z,626,merged,supply,413.0549758228949,414.54,3,pivot
2023-05-10T18:00:00Z,608,broken,demand,410.68,411.32,4,
2023-05-10T19:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-10T19:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-10T20:00:00Z,601,role_flip_retest,demand,411.87,412.3165147479237,4,
2023-05-10T20:00:00Z,626,touch,supply,413.0549758228949,414.54,3,
2023-05-10T20:00:00Z,626,rejection,supply,413.0549758228949,414.54,3,
2023-05-11T14:30:00Z,601,broken,demand,411.87,412.3165147479237,4,
2023-05-11T14:30:00Z,608,role_flip_retest,supply,410.68,411.32,4,
2023-05-11T14:30:00Z,630,created,demand,408.87,409.8301917265017,1,pivot
2023-05-11T14:30:00Z,630,volume_confluence,demand,408.87,409.8301917265017,2,VAL:2023-05-05:410.015833
2023-05-11T14:30:00Z,630,qualified,demand,408.87,409.8301917265017,2,pivot|volume_profile
2023-05-11T16:00:00Z,601,role_flip_retest,supply,411.87,412.3165147479237,4,
2023-05-11T16:00:00Z,608,broken,supply,410.68,411.32,4,
2023-05-11T16:00:00Z,626,merged,supply,412.8679061133735,414.54,3,pivot
2023-05-11T17:00:00Z,608,role_flip_retest,demand,410.68,411.32,4,
2023-05-11T17:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-11T17:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-11T18:00:00Z,585,age_expired,demand,401.02381346712076,402.49,3,
2023-05-11T18:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-11T18:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-11T19:00:00Z,586,age_expired,demand,392.07,392.3800741547132,3,
2023-05-11T19:00:00Z,606,broken_zone_expired,demand,410.06,410.92,4,
2023-05-11T19:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-11T19:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-11T20:00:00Z,617,broken_zone_expired,demand,407.33,408.71,4,
2023-05-12T14:30:00Z,601,broken,supply,411.87,412.3165147479237,4,
2023-05-12T14:30:00Z,626,touch,supply,412.8679061133735,414.54,3,
2023-05-12T14:30:00Z,626,rejection,supply,412.8679061133735,414.54,3,
2023-05-12T15:00:00Z,608,touch,demand,410.68,411.32,4,
2023-05-12T15:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-12T15:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-12T15:00:00Z,626,rejection,supply,412.8679061133735,414.54,3,
2023-05-12T16:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-12T17:00:00Z,608,broken,demand,410.68,411.32,4,
2023-05-12T17:00:00Z,630,touch,demand,408.87,409.8301917265017,2,
2023-05-12T17:00:00Z,632,created,supply,413.41,413.64,1,pivot
2023-05-12T17:00:00Z,632,volume_confluence,supply,413.41,413.64,2,VAH:2023-05-10:413.713125
2023-05-12T17:00:00Z,632,qualified,supply,413.41,413.64,2,pivot|volume_profile
2023-05-12T18:00:00Z,608,role_flip_retest,supply,410.68,411.32,4,
2023-05-12T19:00:00Z,630,rejection,demand,408.87,409.8301917265017,2,
2023-05-12T20:00:00Z,592,broken_zone_expired,supply,406.68,408.07,4,
2023-05-12T20:00:00Z,597,broken_zone_expired,supply,405.67,406.2,4,
2023-05-12T20:00:00Z,608,broken,supply,410.68,411.32,4,
2023-05-12T20:00:00Z,630,rejection,demand,408.87,409.8301917265017,2,
2023-05-15T14:30:00Z,616,touch,supply,412.1,413.87,5,
2023-05-15T14:30:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-15T15:00:00Z,608,role_flip_retest,demand,410.68,411.32,4,
2023-05-15T15:00:00Z,630,merged,demand,408.87,409.8301917265017,3,pivot
2023-05-15T16:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-15T16:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-15T17:00:00Z,601,role_flip_retest,demand,411.87,412.3165147479237,4,
2023-05-15T18:00:00Z,626,touch,supply,412.8679061133735,414.54,3,
2023-05-15T18:00:00Z,626,rejection,supply,412.8679061133735,414.54,3,
2023-05-15T18:00:00Z,632,touch,supply,413.41,413.64,2,
2023-05-15T18:00:00Z,632,rejection,supply,413.41,413.64,2,
2023-05-15T19:00:00Z,601,rejection,demand,411.87,412.3165147479237,4,
2023-05-15T20:00:00Z,626,touch,supply,412.8679061133735,414.54,3,
2023-05-16T14:30:00Z,601,broken,demand,411.87,412.3165147479237,4,
2023-05-16T14:30:00Z,608,touch,demand,410.68,411.32,4,
2023-05-16T14:30:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-16T14:30:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-16T14:30:00Z,632,merged,supply,412.77,413.64,3,pivot
2023-05-16T15:00:00Z,601,role_flip_retest,supply,411.87,412.3165147479237,4,
2023-05-16T15:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-16T15:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-16T16:00:00Z,608,rejection,demand,410.68,411.32,4,
2023-05-16T17:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-16T17:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-16T18:00:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-16T18:00:00Z,608,merged,demand,410.68,411.4365728177518,4,pivot
2023-05-16T19:00:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-16T19:00:00Z,608,touch,demand,410.68,411.4365728177518,4,
2023-05-16T19:00:00Z,608,rejection,demand,410.68,411.4365728177518,4,
2023-05-16T20:00:00Z,608,broken,demand,410.68,411.4365728177518,4,
2023-05-17T14:30:00Z,601,touch,supply,411.87,412.3165147479237,4,
2023-05-17T14:30:00Z,601,rejection,supply,411.87,412.3165147479237,4,
2023-05-17T14:30:00Z,616,touch,supply,412.1,413.87,5,
2023-05-17T14:30:00Z,616,rejection,supply,412.1,413.87,5,
2023-05-17T16:00:00Z,601,broken,supply,411.87,412.3165147479237,4,
2023-05-17T16:00:00Z,616,touch,supply,412.1,413.87,5,
2023-05-17T16:00:00Z,632,touch,supply,412.77,413.64,3,
2023-05-17T16:00:00Z,632,rejection,supply,412.77,413.64,3,
2023-05-17T16:00:00Z,636,created,demand,410.24,410.40831513177204,1,pivot
2023-05-17T17:00:00Z,616,broken,supply,412.1,413.87,5,
2023-05-17T17:00:00Z,626,touch,supply,412.8679061133735,414.54,3,
2023-05-17T17:00:00Z,632,broken,supply,412.77,413.64,3,
2023-05-17T17:00:00Z,637,created,demand,410.63,412.0924385196644,1,order_block
2023-05-17T17:00:00Z,637,volume_confluence,demand,410.63,412.0924385196644,2,POC:2023-05-09:411.179375
2023-05-17T17:00:00Z,637,qualified,demand,410.63,412.0924385196644,2,order_block|volume_profile
2023-05-17T18:00:00Z,626,broken,supply,412.8679061133735,414.54,3,
2023-05-17T19:00:00Z,626,role_flip_retest,demand,412.8679061133735,414.54,4,
2023-05-17T20:00:00Z,626,rejection,demand,412.8679061133735,414.54,4,
2023-05-18T14:30:00Z,638,created,supply,415.69466383831696,415.86,1,pivot
2023-05-18T14:30:00Z,638,volume_confluence,supply,415.69466383831696,415.86,2,VAH:2023-05-17:415.751042
2023-05-18T14:30:00Z,638,qualified,supply,415.69466383831696,415.86,2,pivot|volume_profile
2023-05-18T15:00:00Z,619,touch,supply,416.33,417.62,3,
2023-05-18T15:00:00Z,638,broken,supply,415.69466383831696,415.86,2,
2023-05-18T15:00:00Z,639,created,demand,414.51,415.76,1,order_block
2023-05-18T15:00:00Z,639,volume_confluence,demand,414.51,415.76,2,VAH:2023-05-17:415.751042
2023-05-18T15:00:00Z,639,qualified,demand,414.51,415.76,2,order_block|volume_profile
2023-05-18T17:00:00Z,619,rejection,supply,416.33,417.62,3,
2023-05-18T17:00:00Z,638,role_flip_retest,demand,415.69466383831696,415.86,3,
2023-05-18T17:00:00Z,639,touch,demand,414.51,415.76,2,
2023-05-18T17:00:00Z,639,rejection,demand,414.51,415.76,2,
2023-05-18T18:00:00Z,619,rejection,supply,416.33,417.62,3,
2023-05-18T19:00:00Z,638,rejection,demand,415.69466383831696,415.86,3,
2023-05-18T19:00:00Z,639,rejection,demand,414.51,415.76,2,
2023-05-18T19:00:00Z,640,created,supply,417.28,418.06,1,pivot
2023-05-18T20:00:00Z,619,broken,supply,416.33,417.62,3,
2023-05-18T20:00:00Z,640,broken,supply,417.28,418.06,1,
2023-05-18T20:00:00Z,638,merged,demand,415.39,416.2,4,order_block
2023-05-19T16:00:00Z,619,role_flip_retest,demand,416.33,417.62,4,
2023-05-19T16:00:00Z,640,role_flip_retest,demand,417.28,418.06,2,
2023-05-19T16:00:00Z,640,volume_confluence,demand,417.28,418.06,3,VAH:2023-05-18:418.107500
2023-05-19T16:00:00Z,640,qualified,demand,417.28,418.06,3,pivot|role_flip|volume_profile
2023-05-19T17:00:00Z,619,rejection,demand,416.33,417.62,4,
2023-05-19T17:00:00Z,640,rejection,demand,417.28,418.06,3,
2023-05-19T18:00:00Z,642,created,supply,420.5286746651149,420.72,1,pivot
2023-05-19T19:00:00Z,619,touch,demand,416.33,417.62,4,
2023-05-19T19:00:00Z,619,rejection,demand,416.33,417.62,4,
2023-05-19T19:00:00Z,640,rejection,demand,417.28,418.06,3,
2023-05-19T20:00:00Z,640,rejection,demand,417.28,418.06,3,
2023-05-22T15:00:00Z,619,touch,demand,416.33,417.62,4,
2023-05-22T15:00:00Z,619,rejection,demand,416.33,417.62,4,
2023-05-22T15:00:00Z,640,touch,demand,417.28,418.06,3,
2023-05-22T15:00:00Z,640,rejection,demand,417.28,418.06,3,
2023-05-22T18:00:00Z,640,merged,demand,417.28,418.1489364302851,4,pivot
2023-05-23T14:30:00Z,619,touch,demand,416.33,417.62,4,
2023-05-23T14:30:00Z,619,rejection,demand,416.33,417.62,4,
2023-05-23T14:30:00Z,640,touch,demand,417.28,418.1489364302851,4,
2023-05-23T16:00:00Z,619,rejection,demand,416.33,417.62,4,
2023-05-23T17:00:00Z,638,touch,demand,415.39,416.2,4,
2023-05-23T17:00:00Z,638,rejection,demand,415.39,416.2,4,
2023-05-23T17:00:00Z,640,broken,demand,417.28,418.1489364302851,4,
2023-05-23T18:00:00Z,619,broken,demand,416.33,417.62,4,
2023-05-23T18:00:00Z,639,touch,demand,414.51,415.76,2,
2023-05-23T19:00:00Z,616,role_flip_retest,demand,412.1,413.87,5,
2023-05-23T19:00:00Z,626,touch,demand,412.8679061133735,414.54,4,
2023-05-23T19:00:00Z,626,rejection,demand,412.8679061133735,414.54,4,
2023-05-23T19:00:00Z,638,broken,demand,415.39,416.2,4,
2023-05-23T20:00:00Z,639,broken,demand,414.51,415.76,2,
2023-05-24T14:30:00Z,616,broken,demand,412.1,413.87,5,
2023-05-24T14:30:00Z,626,broken,demand,412.8679061133735,414.54,4,
2023-05-24T14:30:00Z,637,touch,demand,410.63,412.0924385196644,2,
2023-05-24T15:00:00Z,608,role_flip_retest,supply,410.68,411.4365728177518,4,
2023-05-24T15:00:00Z,636,touch,demand,410.24,410.40831513177204,1,
2023-05-24T15:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T15:00:00Z,637,broken,demand,410.63,412.0924385196644,2,
2023-05-24T16:00:00Z,608,rejection,supply,410.68,411.4365728177518,4,
2023-05-24T16:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T16:00:00Z,637,role_flip_retest,supply,410.63,412.0924385196644,3,
2023-05-24T17:00:00Z,608,rejection,supply,410.68,411.4365728177518,4,
2023-05-24T17:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T17:00:00Z,637,rejection,supply,410.63,412.0924385196644,3,
2023-05-24T18:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T19:00:00Z,608,rejection,supply,410.68,411.4365728177518,4,
2023-05-24T19:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T19:00:00Z,637,rejection,supply,410.63,412.0924385196644,3,
2023-05-24T20:00:00Z,616,role_flip_retest,supply,412.1,413.87,5,
2023-05-24T20:00:00Z,636,rejection,demand,410.24,410.40831513177204,1,
2023-05-24T20:00:00Z,636,merged,demand,409.87,410.43,2,pivot
2023-05-24T20:00:00Z,636,qualified,demand,409.87,410.43,2,pivot|repeated_pivot
2023-05-24T20:00:00Z,636,volume_confluence,demand,409.87,410.43,3,VAL:2023-05-24:410.177292
2023-05-25T14:30:00Z,608,broken,supply,410.68,411.4365728177518,4,
2023-05-25T14:30:00Z,637,broken,supply,410.63,412.0924385196644,3,
2023-05-25T14:30:00Z,639,role_flip_retest,supply,414.51,415.76,3,
2023-05-25T15:00:00Z,601,broken_zone_expired,supply,411.87,412.3165147479237,4,
2023-05-25T15:00:00Z,632,role_flip_retest,demand,412.77,413.64,4,
2023-05-25T16:00:00Z,639,touch,supply,414.51,415.76,3,
2023-05-25T16:00:00Z,639,rejection,supply,414.51,415.76,3,
2023-05-25T17:00:00Z,632,rejection,demand,412.77,413.64,4,
2023-05-25T17:00:00Z,639,rejection,supply,414.51,415.76,3,
2023-05-25T17:00:00Z,639,merged,supply,414.51,415.76,4,pivot
2023-05-25T18:00:00Z,616,broken,supply,412.1,413.87,5,
2023-05-25T18:00:00Z,632,rejection,demand,412.77,413.64,4,
2023-05-25T19:00:00Z,616,role_flip_retest,demand,412.1,413.87,5,
2023-05-25T19:00:00Z,638,role_flip_retest,supply,415.39,416.2,4,
2023-05-25T19:00:00Z,639,rejection,supply,414.51,415.76,4,
2023-05-25T20:00:00Z,638,rejection,supply,415.39,416.2,4,
2023-05-26T14:30:00Z,638,broken,supply,415.39,416.2,4,
2023-05-26T14:30:00Z,639,broken,supply,414.51,415.76,4,
2023-05-26T14:30:00Z,640,role_flip_retest,supply,417.28,418.1489364302851,4,
2023-05-26T15:00:00Z,640,broken,supply,417.28,418.1489364302851,4,
2023-05-26T15:00:00Z,646,created,demand,413.82,414.98,1,order_block
2023-05-26T15:00:00Z,646,volume_confluence,demand,413.82,414.98,2,VAL:2023-05-23:414.885208
2023-05-26T15:00:00Z,646,qualified,demand,413.82,414.98,2,order_block|volume_profile
2023-05-26T20:00:00Z,642,touch,supply,420.5286746651149,420.72,1,
2023-05-26T20:00:00Z,642,rejection,supply,420.5286746651149,420.72,1,
2023-05-26T20:00:00Z,642,volume_confluence,supply,420.5286746651149,420.72,2,VAH:2023-05-26:420.655000
2023-05-26T20:00:00Z,642,qualified,supply,420.5286746651149,420.72,2,pivot|volume_profile
2023-05-30T14:30:00Z,642,broken,supply,420.5286746651149,420.72,2,
2023-05-30T17:00:00Z,647,created,supply,422.03,422.58,1,pivot
2023-05-31T18:00:00Z,640,role_flip_retest,demand,417.28,418.1489364302851,4,
2023-05-31T19:00:00Z,648,created,demand,416.22,416.75,1,pivot
2023-05-31T19:00:00Z,648,volume_confluence,demand,416.22,416.75,2,POC:2023-05-23:416.924792
2023-05-31T19:00:00Z,648,qualified,demand,416.22,416.75,2,pivot|volume_profile
2023-06-01T14:30:00Z,640,broken,demand,417.28,418.1489364302851,4,
2023-06-01T16:00:00Z,642,role_flip_retest,demand,420.5286746651149,420.72,3,
2023-06-01T17:00:00Z,619,broken_zone_expired,demand,416.33,417.62,4,
2023-06-01T18:00:00Z,647,touch,supply,422.03,422.58,1,
2023-06-01T20:00:00Z,626,broken_zone_expired,demand,412.8679061133735,414.54,4,
2023-06-01T20:00:00Z,647,rejection,supply,422.03,422.58,1,
2023-06-01T20:00:00Z,647,volume_confluence,supply,422.03,422.58,2,VAH:2023-06-01:422.792292
2023-06-01T20:00:00Z,647,qualified,supply,422.03,422.58,2,pivot|volume_profile
2023-06-02T14:30:00Z,647,broken,supply,422.03,422.58,2,
2023-06-02T15:00:00Z,649,created,demand,424.3,424.5,1,order_block
2023-06-02T20:00:00Z,608,broken_zone_expired,supply,410.68,411.4365728177518,4,
2023-06-02T20:00:00Z,637,broken_zone_expired,supply,410.63,412.0924385196644,3,
2023-06-05T17:00:00Z,650,created,supply,428.84137887040504,429.67,1,pivot
2023-06-05T17:00:00Z,650,volume_confluence,supply,428.84137887040504,429.67,2,VAH:2023-06-02:428.640208
2023-06-05T17:00:00Z,650,qualified,supply,428.84137887040504,429.67,2,pivot|volume_profile
2023-06-05T18:00:00Z,650,touch,supply,428.84137887040504,429.67,2,
2023-06-05T18:00:00Z,650,rejection,supply,428.84137887040504,429.67,2,
2023-06-05T20:00:00Z,638,broken_zone_expired,supply,415.39,416.2,4,
2023-06-05T20:00:00Z,639,broken_zone_expired,supply,414.51,415.76,4,
2023-06-06T17:00:00Z,651,created,demand,425.99,426.6,1,pivot
2023-06-06T17:00:00Z,651,volume_confluence,demand,425.99,426.6,2,VAL:2023-06-02:426.644375
2023-06-06T17:00:00Z,651,qualified,demand,425.99,426.6,2,pivot|volume_profile
2023-06-06T18:00:00Z,651,touch,demand,425.99,426.6,2,
2023-06-06T18:00:00Z,651,rejection,demand,425.99,426.6,2,
2023-06-06T19:00:00Z,651,rejection,demand,425.99,426.6,2,
2023-06-07T14:30:00Z,650,touch,supply,428.84137887040504,429.67,2,
2023-06-07T15:00:00Z,650,rejection,supply,428.84137887040504,429.67,2,
2023-06-07T17:00:00Z,650,merged,supply,428.84137887040504,429.67,3,pivot
2023-06-07T18:00:00Z,651,touch,demand,425.99,426.6,2,
2023-06-07T18:00:00Z,651,rejection,demand,425.99,426.6,2,
2023-06-07T19:00:00Z,651,rejection,demand,425.99,426.6,2,
2023-06-08T15:00:00Z,651,rejection,demand,425.99,426.6,2,
2023-06-08T17:00:00Z,650,touch,supply,428.84137887040504,429.67,3,
2023-06-08T17:00:00Z,650,rejection,supply,428.84137887040504,429.67,3,
2023-06-08T17:00:00Z,651,merged,demand,425.82,426.6,3,pivot
2023-06-08T19:00:00Z,650,touch,supply,428.84137887040504,429.67,3,
2023-06-08T20:00:00Z,640,broken_zone_expired,demand,417.28,418.1489364302851,4,
2023-06-09T14:30:00Z,650,broken,supply,428.84137887040504,429.67,3,
2023-06-09T17:00:00Z,650,role_flip_retest,demand,428.84137887040504,429.67,4,
2023-06-09T18:00:00Z,650,rejection,demand,428.84137887040504,429.67,4,
2023-06-09T18:00:00Z,654,created,supply,431.22934762966497,431.99,1,pivot
2023-06-09T20:00:00Z,647,broken_zone_expired,supply,422.03,422.58,2,
2023-06-09T20:00:00Z,650,touch,demand,428.84137887040504,429.67,4,
2023-06-09T20:00:00Z,650,rejection,demand,428.84137887040504,429.67,4,
2023-06-09T20:00:00Z,654,volume_confluence,supply,431.22934762966497,431.99,2,VAH:2023-06-09:431.015000
2023-06-09T20:00:00Z,654,qualified,supply,431.22934762966497,431.99,2,pivot|volume_profile
2023-06-12T14:30:00Z,654,touch,supply,431.22934762966497,431.99,2,
2023-06-12T14:30:00Z,654,rejection,supply,431.22934762966497,431.99,2,
2023-06-12T17:00:00Z,654,touch,supply,431.22934762966497,431.99,2,
2023-06-12T19:00:00Z,654,broken,supply,431.22934762966497,431.99,2,
2023-06-14T14:30:00Z,616,age_expired,demand,412.1,413.87,5,
2023-06-14T19:00:00Z,655,created,supply,438.2869581712099,439.07,1,pivot
2023-06-14T20:00:00Z,655,volume_confluence,supply,438.2869581712099,439.07,2,VAH:2023-06-14:438.270833
2023-06-14T20:00:00Z,655,qualified,supply,438.2869581712099,439.07,2,pivot|volume_profile
2023-06-15T14:30:00Z,655,touch,supply,438.2869581712099,439.07,2,
2023-06-15T15:00:00Z,655,broken,supply,438.2869581712099,439.07,2,
2023-06-15T15:00:00Z,656,created,demand,433.59,434.4732743796836,1,pivot
2023-06-15T19:00:00Z,618,age_expired,demand,403.74,404.37,3,
2023-06-16T15:00:00Z,657,created,supply,443.63,443.9,1,pivot
2023-06-16T15:00:00Z,657,volume_confluence,supply,443.63,443.9,2,VAH:2023-06-15:443.740208
