timestamp,zone_id,event,side,lower,upper,score,details
2022-08-22T14:30:00Z,400,broken,demand,417.19,417.62,2,
2022-08-22T14:30:00Z,402,broken,demand,419.21,420.04,4,
2022-08-22T19:00:00Z,374,age_expired,demand,381.2,381.7,2,
2022-08-23T20:00:00Z,411,created,demand,411.77,412.75910510434005,1,pivot
2022-08-23T20:00:00Z,411,volume_confluence,demand,411.77,412.75910510434005,2,POC:2022-08-23:412.758542
2022-08-24T17:00:00Z,412,created,demand,411.39,412.14,1,pivot
2022-08-24T18:00:00Z,411,touch,demand,411.77,412.75910510434005,2,
2022-08-24T19:00:00Z,411,rejection,demand,411.77,412.75910510434005,2,
2022-08-24T19:00:00Z,413,created,supply,414.7,415.12,1,pivot
2022-08-25T14:30:00Z,413,broken,supply,414.7,415.12,1,
2022-08-25T15:00:00Z,400,role_flip_retest,supply,417.19,417.62,2,
2022-08-25T16:00:00Z,413,role_flip_retest,demand,414.7,415.12,2,
2022-08-25T18:00:00Z,400,merged,supply,417.09,417.85,3,pivot;geometry=updated
2022-08-25T18:00:00Z,400,qualified,supply,417.09,417.85,3,pivot|repeated_pivot|role_flip
2022-08-25T20:00:00Z,400,broken,supply,417.09,417.85,3,
2022-08-25T20:00:00Z,415,created,demand,416.07,416.77,1,order_block
2022-08-25T20:00:00Z,415,volume_confluence,demand,416.07,416.77,2,POC:2022-08-25:416.483125
2022-08-26T14:30:00Z,377,age_expired,demand,385.66,386.33,2,
2022-08-26T14:30:00Z,402,role_flip_retest,supply,419.21,420.04,4,
2022-08-26T15:00:00Z,378,age_expired,demand,389.94,390.74,3,
2022-08-26T15:00:00Z,411,touch,demand,411.77,412.75910510434005,2,
2022-08-26T15:00:00Z,412,touch,demand,411.39,412.14,1,
2022-08-26T15:00:00Z,413,broken,demand,414.7,415.12,2,
2022-08-26T15:00:00Z,415,broken,demand,416.07,416.77,2,
2022-08-26T16:00:00Z,401,touch,demand,410.22,411.04,2,
2022-08-26T16:00:00Z,406,broken_zone_expired,demand,426.88,427.5,2,
2022-08-26T16:00:00Z,411,broken,demand,411.77,412.75910510434005,2,
2022-08-26T16:00:00Z,412,broken,demand,411.39,412.14,1,
2022-08-26T17:00:00Z,399,touch,demand,409.6,409.8603659426712,1,
2022-08-26T18:00:00Z,399,broken,demand,409.6,409.8603659426712,1,
2022-08-26T18:00:00Z,401,broken,demand,410.22,411.04,2,
2022-08-26T18:00:00Z,402,merged,supply,419.21,420.04,4,pivot;geometry=frozen
2022-08-26T19:00:00Z,395,touch,demand,406.82,408.1793258909739,1,
2022-08-26T19:00:00Z,405,broken_zone_expired,supply,426.88,427.7334279430005,2,
2022-08-26T20:00:00Z,395,broken,demand,406.82,408.1793258909739,1,
2022-08-26T20:00:00Z,403,broken_zone_expired,demand,423.85791418721027,424.95,2,
2022-08-26T20:00:00Z,408,broken_zone_expired,demand,424.54,424.89,1,
2022-08-29T18:00:00Z,417,created,demand,401.19,401.4717810837741,1,pivot
2022-08-30T15:00:00Z,387,touch,demand,395.77,396.47,5,
2022-08-30T15:00:00Z,389,broken,demand,398.92,400.16,2,
2022-08-30T15:00:00Z,417,broken,demand,401.19,401.4717810837741,1,
2022-08-30T15:00:00Z,418,created,supply,404.64,405.84,1,order_block
2022-08-30T16:00:00Z,389,role_flip_retest,supply,398.92,400.16,2,
2022-08-30T18:00:00Z,387,touch,demand,395.77,396.47,5,
2022-08-30T20:00:00Z,387,rejection,demand,395.77,396.47,5,
2022-08-31T14:30:00Z,417,role_flip_retest,supply,401.19,401.4717810837741,2,
2022-08-31T14:30:00Z,419,created,demand,396.0,397.37227062399717,1,pivot
2022-08-31T16:00:00Z,419,touch,demand,396.0,397.37227062399717,1,
2022-08-31T17:00:00Z,420,created,supply,399.93,401.24,1,pivot
2022-08-31T20:00:00Z,387,broken,demand,395.77,396.47,5,
2022-08-31T20:00:00Z,419,broken,demand,396.0,397.37227062399717,1,
2022-09-01T14:30:00Z,382,age_expired,demand,371.04,372.33,1,
2022-09-01T19:00:00Z,421,created,demand,390.04,390.3471409972788,1,pivot
2022-09-02T14:30:00Z,389,touch,supply,398.92,400.16,2,
2022-09-02T14:30:00Z,420,touch,supply,399.93,401.24,1,
2022-09-02T15:00:00Z,389,broken,supply,398.92,400.16,2,
2022-09-02T15:00:00Z,417,touch,supply,401.19,401.4717810837741,2,
2022-09-02T16:00:00Z,389,role_flip_retest,demand,398.92,400.16,2,
2022-09-02T17:00:00Z,389,broken,demand,398.92,400.16,2,
2022-09-02T17:00:00Z,417,rejection,supply,401.19,401.4717810837741,2,
2022-09-02T17:00:00Z,420,rejection,supply,399.93,401.24,1,
2022-09-02T18:00:00Z,387,role_flip_retest,supply,395.77,396.47,5,
2022-09-02T18:00:00Z,419,role_flip_retest,supply,396.0,397.37227062399717,2,
2022-09-02T18:00:00Z,417,merged,supply,400.38,401.56,3,pivot;geometry=updated
2022-09-02T18:00:00Z,417,qualified,supply,400.38,401.56,3,pivot|repeated_pivot|role_flip
2022-09-02T19:00:00Z,400,broken_zone_expired,supply,417.09,417.85,3,
2022-09-02T20:00:00Z,384,age_expired,demand,388.38,389.09,2,
2022-09-02T20:00:00Z,421,touch,demand,390.04,390.3471409972788,1,
2022-09-06T14:30:00Z,413,broken_zone_expired,demand,414.7,415.12,2,
2022-09-06T14:30:00Z,415,broken_zone_expired,demand,416.07,416.77,2,
2022-09-06T15:00:00Z,411,broken_zone_expired,demand,411.77,412.75910510434005,2,
2022-09-06T15:00:00Z,412,broken_zone_expired,demand,411.39,412.14,1,
2022-09-06T15:00:00Z,421,rejection,demand,390.04,390.3471409972788,1,
2022-09-06T17:00:00Z,399,broken_zone_expired,demand,409.6,409.8603659426712,1,
2022-09-06T17:00:00Z,401,broken_zone_expired,demand,410.22,411.04,2,
2022-09-06T18:00:00Z,423,created,demand,388.42,390.1258553997371,1,pivot
2022-09-06T19:00:00Z,385,age_expired,demand,380.66,381.99,1,
2022-09-06T19:00:00Z,395,broken_zone_expired,demand,406.82,408.1793258909739,1,
2022-09-07T18:00:00Z,387,touch,supply,395.77,396.47,5,
2022-09-07T18:00:00Z,419,touch,supply,396.0,397.37227062399717,2,
2022-09-07T19:00:00Z,387,broken,supply,395.77,396.47,5,
2022-09-07T19:00:00Z,419,broken,supply,396.0,397.37227062399717,2,
2022-09-08T14:30:00Z,387,role_flip_retest,demand,395.77,396.47,5,
2022-09-08T15:00:00Z,419,role_flip_retest,demand,396.0,397.37227062399717,2,
2022-09-08T15:00:00Z,420,touch,supply,399.93,401.24,1,
2022-09-08T15:00:00Z,419,volume_confluence,demand,396.0,397.37227062399717,3,POC:2022-09-07:397.366458
2022-09-08T16:00:00Z,387,age_expired,demand,395.77,396.47,5,
2022-09-08T16:00:00Z,417,touch,supply,400.38,401.56,3,
2022-09-08T16:00:00Z,420,rejection,supply,399.93,401.24,1,
2022-09-08T17:00:00Z,389,role_flip_retest,supply,398.92,400.16,2,
2022-09-08T17:00:00Z,417,rejection,supply,400.38,401.56,3,
2022-09-08T19:00:00Z,420,merged,supply,399.91,401.24,2,pivot;geometry=updated
2022-09-08T19:00:00Z,420,qualified,supply,399.91,401.24,2,pivot|repeated_pivot
2022-09-08T20:00:00Z,389,broken,supply,398.92,400.16,2,
2022-09-09T14:30:00Z,417,broken,supply,400.38,401.56,3,
2022-09-09T14:30:00Z,420,broken,supply,399.91,401.24,2,
2022-09-09T15:00:00Z,418,touch,supply,404.64,405.84,1,
2022-09-09T17:00:00Z,418,broken,supply,404.64,405.84,1,
2022-09-09T18:00:00Z,418,role_flip_retest,demand,404.64,405.84,2,
2022-09-12T18:00:00Z,425,created,supply,411.02,411.73,1,pivot
2022-09-12T20:00:00Z,425,touch,supply,411.02,411.73,1,
2022-09-13T14:30:00Z,418,broken,demand,404.64,405.84,2,
2022-09-13T14:30:00Z,425,rejection,supply,411.02,411.73,1,
2022-09-13T19:00:00Z,419,broken,demand,396.0,397.37227062399717,3,
2022-09-13T20:00:00Z,419,role_flip_retest,supply,396.0,397.37227062399717,3,
2022-09-14T18:00:00Z,426,created,demand,391.76,393.21265962181417,1,pivot
2022-09-15T15:00:00Z,426,broken,demand,391.76,393.21265962181417,1,
2022-09-15T16:00:00Z,426,role_flip_retest,supply,391.76,393.21265962181417,2,
2022-09-15T17:00:00Z,421,touch,demand,390.04,390.3471409972788,1,
2022-09-15T18:00:00Z,421,rejection,demand,390.04,390.3471409972788,1,
2022-09-15T18:00:00Z,427,created,supply,395.18,395.96,1,pivot
2022-09-15T20:00:00Z,423,touch,demand,388.42,390.1258553997371,1,
2022-09-16T14:30:00Z,421,broken,demand,390.04,390.3471409972788,1,
2022-09-16T14:30:00Z,423,broken,demand,388.42,390.1258553997371,1,
2022-09-16T19:00:00Z,389,broken_zone_expired,supply,398.92,400.16,2,
2022-09-16T20:00:00Z,417,broken_zone_expired,supply,400.38,401.56,3,
2022-09-16T20:00:00Z,420,broken_zone_expired,supply,399.91,401.24,2,
2022-09-16T20:00:00Z,428,created,demand,382.11,383.52,1,pivot
2022-09-19T18:00:00Z,429,created,supply,386.21,387.16,1,pivot
2022-09-19T20:00:00Z,429,broken,supply,386.21,387.16,1,
2022-09-20T14:30:00Z,428,touch,demand,382.11,383.52,1,
2022-09-20T15:00:00Z,428,rejection,demand,382.11,383.52,1,
2022-09-20T16:00:00Z,430,created,supply,388.23218675842946,388.55,1,pivot
2022-09-20T18:00:00Z,428,broken,demand,382.11,383.52,1,
2022-09-20T20:00:00Z,418,broken_zone_expired,demand,404.64,405.84,2,
2022-09-21T14:30:00Z,431,created,demand,381.19,381.50662357332965,1,pivot
2022-09-21T19:00:00Z,423,role_flip_retest,supply,388.42,390.1258553997371,2,
2022-09-21T19:00:00Z,429,role_flip_retest,demand,386.21,387.16,2,
2022-09-21T19:00:00Z,430,touch,supply,388.23218675842946,388.55,1,
2022-09-21T19:00:00Z,431,touch,demand,381.19,381.50662357332965,1,
2022-09-21T20:00:00Z,428,role_flip_retest,supply,382.11,383.52,2,
2022-09-21T20:00:00Z,429,broken,demand,386.21,387.16,2,
2022-09-21T20:00:00Z,430,rejection,supply,388.23218675842946,388.55,1,
2022-09-21T20:00:00Z,431,broken,demand,381.19,381.50662357332965,1,
2022-09-21T20:00:00Z,430,merged,supply,387.6317440591294,389.31,2,order_block;geometry=updated
2022-09-22T15:00:00Z,433,created,supply,387.5,389.31,1,pivot
2022-09-22T19:00:00Z,434,created,demand,373.44,374.09,1,pivot
2022-09-23T14:30:00Z,434,broken,demand,373.44,374.09,1,
2022-09-23T16:00:00Z,435,created,supply,375.8540304127382,377.54,1,pivot
2022-09-23T20:00:00Z,421,broken_zone_expired,demand,390.04,390.3471409972788,1,
2022-09-26T15:00:00Z,436,created,demand,363.29,363.65291894203955,1,pivot
2022-09-26T18:00:00Z,436,touch,demand,363.29,363.65291894203955,1,
2022-09-26T18:00:00Z,437,created,supply,368.5492443403382,370.21,1,pivot
2022-09-26T19:00:00Z,436,rejection,demand,363.29,363.65291894203955,1,
2022-09-27T14:30:00Z,437,touch,supply,368.5492443403382,370.21,1,
2022-09-27T14:30:00Z,436,merged,demand,363.02,363.65291894203955,2,pivot;geometry=updated
2022-09-27T14:30:00Z,436,qualified,demand,363.02,363.65291894203955,2,pivot|repeated_pivot
2022-09-27T16:00:00Z,437,rejection,supply,368.5492443403382,370.21,1,
2022-09-27T17:00:00Z,436,broken,demand,363.02,363.65291894203955,2,
2022-09-27T17:00:00Z,439,created,supply,368.5953916446038,370.4,1,pivot
2022-09-28T14:30:00Z,440,created,demand,360.87,361.76,1,pivot
2022-09-28T17:00:00Z,437,touch,supply,368.5492443403382,370.21,1,
2022-09-28T17:00:00Z,439,touch,supply,368.5953916446038,370.4,1,
2022-09-28T20:00:00Z,437,broken,supply,368.5492443403382,370.21,1,
2022-09-28T20:00:00Z,439,volume_confluence,supply,368.5953916446038,370.4,2,POC:2022-09-28:369.268750
2022-09-29T15:00:00Z,402,age_expired,supply,419.21,420.04,4,
2022-09-29T15:00:00Z,436,role_flip_retest,supply,363.02,363.65291894203955,3,
2022-09-29T15:00:00Z,440,touch,demand,360.87,361.76,1,
2022-09-29T16:00:00Z,436,broken,supply,363.02,363.65291894203955,3,
2022-09-29T16:00:00Z,440,rejection,demand,360.87,361.76,1,
2022-09-29T16:00:00Z,441,created,supply,370.6131723989454,372.3,1,pivot
2022-09-29T18:00:00Z,440,broken,demand,360.87,361.76,1,
2022-09-29T19:00:00Z,429,broken_zone_expired,demand,386.21,387.16,2,
2022-09-29T19:00:00Z,431,broken_zone_expired,demand,381.19,381.50662357332965,1,
2022-09-29T19:00:00Z,440,role_flip_retest,supply,360.87,361.76,2,
2022-09-29T20:00:00Z,440,broken,supply,360.87,361.76,2,
2022-09-30T14:30:00Z,440,role_flip_retest,demand,360.87,361.76,2,
2022-09-30T15:00:00Z,436,role_flip_retest,demand,363.02,363.65291894203955,3,
2022-09-30T15:00:00Z,442,created,demand,359.7,360.05403888127216,1,pivot
2022-09-30T17:00:00Z,436,broken,demand,363.02,363.65291894203955,3,
2022-09-30T19:00:00Z,440,broken,demand,360.87,361.76,2,
2022-09-30T19:00:00Z,442,broken,demand,359.7,360.05403888127216,1,
2022-09-30T19:00:00Z,443,created,supply,364.36109794781515,365.91,1,pivot
2022-09-30T20:00:00Z,434,broken_zone_expired,demand,373.44,374.09,1,
2022-09-30T20:00:00Z,442,role_flip_retest,supply,359.7,360.05403888127216,2,
2022-10-03T14:30:00Z,440,role_flip_retest,supply,360.87,361.76,2,
2022-10-03T14:30:00Z,442,broken,supply,359.7,360.05403888127216,2,
2022-10-03T15:00:00Z,440,broken,supply,360.87,361.76,2,
2022-10-03T15:00:00Z,443,touch,supply,364.36109794781515,365.91,1,
2022-10-03T16:00:00Z,443,rejection,supply,364.36109794781515,365.91,1,
2022-10-03T16:00:00Z,444,created,demand,357.11,357.4708955502203,1,pivot
2022-10-03T19:00:00Z,443,broken,supply,364.36109794781515,365.91,1,
2022-10-04T14:30:00Z,435,touch,supply,375.8540304127382,377.54,1,
2022-10-04T14:30:00Z,439,broken,supply,368.5953916446038,370.4,2,
2022-10-04T14:30:00Z,441,broken,supply,370.6131723989454,372.3,1,
2022-10-04T19:00:00Z,445,created,supply,377.22,377.66,1,pivot
2022-10-04T20:00:00Z,435,broken,supply,375.8540304127382,377.54,1,
2022-10-04T20:00:00Z,445,broken,supply,377.22,377.66,1,
2022-10-05T16:00:00Z,441,role_flip_retest,demand,370.6131723989454,372.3,2,
2022-10-05T16:00:00Z,446,created,supply,377.6391407196952,377.99,1,pivot
2022-10-05T18:00:00Z,407,age_expired,supply,430.99,431.73,1,
2022-10-05T18:00:00Z,447,created,demand,370.95,371.35,1,pivot
2022-10-05T19:00:00Z,435,role_flip_retest,demand,375.8540304127382,377.54,2,
2022-10-05T19:00:00Z,445,role_flip_retest,demand,377.22,377.66,2,
2022-10-05T19:00:00Z,446,touch,supply,377.6391407196952,377.99,1,
2022-10-05T19:00:00Z,435,volume_confluence,demand,375.8540304127382,377.54,3,POC:2022-10-04:376.451667
2022-10-05T20:00:00Z,446,rejection,supply,377.6391407196952,377.99,1,
2022-10-06T14:30:00Z,445,broken,demand,377.22,377.66,2,
2022-10-06T16:00:00Z,435,broken,demand,375.8540304127382,377.54,3,
2022-10-06T16:00:00Z,448,created,supply,377.8681458094395,379.46,1,pivot
2022-10-06T17:00:00Z,435,role_flip_retest,supply,375.8540304127382,377.54,3,
2022-10-06T18:00:00Z,409,age_expired,supply,428.4281205295527,429.5,1,
2022-10-06T19:00:00Z,437,broken_zone_expired,supply,368.5492443403382,370.21,1,
2022-10-07T14:30:00Z,441,broken,demand,370.6131723989454,372.3,2,
2022-10-07T14:30:00Z,447,broken,demand,370.95,371.35,1,
2022-10-07T15:00:00Z,443,role_flip_retest,demand,364.36109794781515,365.91,2,
2022-10-07T17:00:00Z,443,broken,demand,364.36109794781515,365.91,2,
2022-10-07T18:00:00Z,443,role_flip_retest,supply,364.36109794781515,365.91,2,
2022-10-07T19:00:00Z,410,age_expired,supply,427.83,428.61,1,
2022-10-07T19:00:00Z,436,role_flip_retest,supply,363.02,363.65291894203955,3,
2022-10-07T20:00:00Z,440,role_flip_retest,demand,360.87,361.76,2,
2022-10-07T20:00:00Z,436,volume_confluence,supply,363.02,363.65291894203955,4,POC:2022-10-07:363.574375
2022-10-07T20:00:00Z,436,evidence_upgrade,supply,363.02,363.65291894203955,4,volume_profile;score:3->4;qualified_score:2
2022-10-10T15:00:00Z,440,broken,demand,360.87,361.76,2,
2022-10-10T15:00:00Z,442,role_flip_retest,demand,359.7,360.05403888127216,2,
2022-10-10T16:00:00Z,440,role_flip_retest,supply,360.87,361.76,2,
2022-10-10T17:00:00Z,442,broken,demand,359.7,360.05403888127216,2,
2022-10-11T14:30:00Z,444,broken,demand,357.11,357.4708955502203,1,
2022-10-11T16:00:00Z,440,touch,supply,360.87,361.76,2,
2022-10-11T17:00:00Z,436,touch,supply,363.02,363.65291894203955,4,
2022-10-11T17:00:00Z,440,broken,supply,360.87,361.76,2,
2022-10-11T18:00:00Z,440,role_flip_retest,demand,360.87,361.76,2,
2022-10-11T18:00:00Z,449,created,demand,355.81,356.59,1,pivot
2022-10-11T19:00:00Z,436,rejection,supply,363.02,363.65291894203955,4,
2022-10-11T19:00:00Z,440,broken,demand,360.87,361.76,2,
2022-10-11T19:00:00Z,442,role_flip_retest,supply,359.7,360.05403888127216,2,
2022-10-11T19:00:00Z,442,volume_confluence,supply,359.7,360.05403888127216,3,POC:2022-10-10:359.986250
2022-10-11T20:00:00Z,439,broken_zone_expired,supply,368.5953916446038,370.4,2,
2022-10-11T20:00:00Z,449,touch,demand,355.81,356.59,1,
2022-10-11T20:00:00Z,450,created,supply,362.15,363.03,1,pivot
2022-10-12T14:30:00Z,449,rejection,demand,355.81,356.59,1,
2022-10-12T16:00:00Z,451,created,demand,355.71,357.2770036869575,1,pivot
2022-10-12T19:00:00Z,451,touch,demand,355.71,357.2770036869575,1,
2022-10-12T20:00:00Z,444,role_flip_retest,supply,357.11,357.4708955502203,2,
2022-10-12T20:00:00Z,444,volume_confluence,supply,357.11,357.4708955502203,3,POC:2022-10-11:357.387500
2022-10-13T14:30:00Z,449,broken,demand,355.81,356.59,1,
2022-10-13T14:30:00Z,451,broken,demand,355.71,357.2770036869575,1,
2022-10-13T16:00:00Z,436,touch,supply,363.02,363.65291894203955,4,
2022-10-13T16:00:00Z,442,broken,supply,359.7,360.05403888127216,3,
2022-10-13T16:00:00Z,443,touch,supply,364.36109794781515,365.91,2,
2022-10-13T16:00:00Z,444,broken,supply,357.11,357.4708955502203,3,
2022-10-13T16:00:00Z,450,touch,supply,362.15,363.03,1,
2022-10-13T16:00:00Z,452,created,demand,356.5,357.69,1,order_block
2022-10-13T17:00:00Z,453,created,demand,348.11,349.23,1,pivot
2022-10-13T18:00:00Z,436,broken,supply,363.02,363.65291894203955,4,
2022-10-13T18:00:00Z,443,touch,supply,364.36109794781515,365.91,2,
2022-10-13T18:00:00Z,450,broken,supply,362.15,363.03,1,
2022-10-13T19:00:00Z,443,broken,supply,364.36109794781515,365.91,2,
2022-10-13T20:00:00Z,443,role_flip_retest,demand,364.36109794781515,365.91,2,
2022-10-13T20:00:00Z,445,broken_zone_expired,demand,377.22,377.66,2,
2022-10-13T20:00:00Z,443,volume_confluence,demand,364.36109794781515,365.91,3,POC:2022-10-13:364.680833
2022-10-14T15:00:00Z,443,broken,demand,364.36109794781515,365.91,3,
2022-10-14T16:00:00Z,440,role_flip_retest,supply,360.87,361.76,2,
2022-10-14T17:00:00Z,454,created,supply,368.53,370.26,1,pivot
2022-10-14T18:00:00Z,442,role_flip_retest,demand,359.7,360.05403888127216,3,
2022-10-14T19:00:00Z,442,broken,demand,359.7,360.05403888127216,3,
2022-10-14T19:00:00Z,452,touch,demand,356.5,357.69,1,
2022-10-14T20:00:00Z,441,broken_zone_expired,demand,370.6131723989454,372.3,2,
2022-10-14T20:00:00Z,444,role_flip_retest,demand,357.11,357.4708955502203,3,
2022-10-14T20:00:00Z,447,broken_zone_expired,demand,370.95,371.35,1,
2022-10-17T14:30:00Z,440,broken,supply,360.87,361.76,2,
2022-10-17T14:30:00Z,452,rejection,demand,356.5,357.69,1,
2022-10-17T16:00:00Z,444,merged,demand,356.96,357.68,4,pivot;geometry=updated
2022-10-17T16:00:00Z,444,qualified,demand,356.96,357.68,4,pivot|repeated_pivot|role_flip|volume_profile
2022-10-17T18:00:00Z,456,created,supply,366.067106366183,367.98,1,pivot
2022-10-17T20:00:00Z,456,volume_confluence,supply,366.067106366183,367.98,2,POC:2022-10-17:366.225625
2022-10-18T14:30:00Z,454,broken,supply,368.53,370.26,1,
2022-10-18T14:30:00Z,456,broken,supply,366.067106366183,367.98,2,
2022-10-18T16:00:00Z,456,role_flip_retest,demand,366.067106366183,367.98,3,
2022-10-18T17:00:00Z,454,role_flip_retest,demand,368.53,370.26,2,
2022-10-18T17:00:00Z,457,created,supply,375.0191227655631,375.45,1,pivot
2022-10-19T17:00:00Z,419,age_expired,supply,396.0,397.37227062399717,3,
2022-10-19T17:00:00Z,454,broken,demand,368.53,370.26,2,
2022-10-19T17:00:00Z,456,touch,demand,366.067106366183,367.98,3,
2022-10-19T20:00:00Z,456,rejection,demand,366.067106366183,367.98,3,
2022-10-20T14:30:00Z,458,created,demand,365.55,366.93,1,pivot
2022-10-20T17:00:00Z,454,role_flip_retest,supply,368.53,370.26,2,
2022-10-20T17:00:00Z,454,volume_confluence,supply,368.53,370.26,3,POC:2022-10-19:368.568750
2022-10-20T18:00:00Z,458,touch,demand,365.55,366.93,1,
2022-10-20T18:00:00Z,459,created,supply,371.96,372.67,1,pivot
2022-10-20T19:00:00Z,456,broken,demand,366.067106366183,367.98,3,
2022-10-20T20:00:00Z,449,broken_zone_expired,demand,355.81,356.59,1,
2022-10-20T20:00:00Z,451,broken_zone_expired,demand,355.71,357.2770036869575,1,
2022-10-20T20:00:00Z,456,role_flip_retest,supply,366.067106366183,367.98,3,
2022-10-21T14:30:00Z,436,role_flip_retest,demand,363.02,363.65291894203955,4,
2022-10-21T14:30:00Z,456,broken,supply,366.067106366183,367.98,3,
2022-10-21T14:30:00Z,458,rejection,demand,365.55,366.93,1,
2022-10-21T16:00:00Z,456,role_flip_retest,demand,366.067106366183,367.98,3,
2022-10-21T17:00:00Z,450,broken_zone_expired,supply,362.15,363.03,1,
2022-10-21T17:00:00Z,454,broken,supply,368.53,370.26,3,
2022-10-21T17:00:00Z,460,created,demand,363.54,365.12,1,pivot
2022-10-21T18:00:00Z,459,touch,supply,371.96,372.67,1,
2022-10-21T19:00:00Z,459,broken,supply,371.96,372.67,1,
2022-10-24T14:30:00Z,435,touch,supply,375.8540304127382,377.54,3,
2022-10-24T14:30:00Z,443,broken_zone_expired,demand,364.36109794781515,365.91,3,
2022-10-24T14:30:00Z,446,touch,supply,377.6391407196952,377.99,1,
2022-10-24T14:30:00Z,448,touch,supply,377.8681458094395,379.46,1,
2022-10-24T14:30:00Z,457,broken,supply,375.0191227655631,375.45,1,
2022-10-24T15:00:00Z,446,rejection,supply,377.6391407196952,377.99,1,
2022-10-24T15:00:00Z,448,rejection,supply,377.8681458094395,379.46,1,
2022-10-24T15:00:00Z,457,role_flip_retest,demand,375.0191227655631,375.45,2,
2022-10-24T16:00:00Z,435,broken,supply,375.8540304127382,377.54,3,
2022-10-24T17:00:00Z,435,role_flip_retest,demand,375.8540304127382,377.54,3,
2022-10-24T17:00:00Z,446,merged,supply,377.6391407196952,378.76,2,pivot;geometry=updated
2022-10-24T17:00:00Z,446,qualified,supply,377.6391407196952,378.76,2,pivot|repeated_pivot
2022-10-24T18:00:00Z,442,broken_zone_expired,demand,359.7,360.05403888127216,3,
2022-10-24T19:00:00Z,446,broken,supply,377.6391407196952,378.76,2,
2022-10-24T20:00:00Z,440,broken_zone_expired,supply,360.87,361.76,2,
2022-10-24T20:00:00Z,446,role_flip_retest,demand,377.6391407196952,378.76,3,
2022-10-24T20:00:00Z,446,volume_confluence,demand,377.6391407196952,378.76,4,POC:2022-10-24:378.177708
2022-10-24T20:00:00Z,446,evidence_upgrade,demand,377.6391407196952,378.76,4,volume_profile;score:3->4;qualified_score:2
2022-10-24T20:00:00Z,448,volume_confluence,supply,377.8681458094395,379.46,2,POC:2022-10-24:378.177708
2022-10-25T14:30:00Z,423,age_expired,supply,388.42,390.1258553997371,2,
2022-10-25T14:30:00Z,428,touch,supply,382.11,383.52,2,
2022-10-25T14:30:00Z,448,broken,supply,377.8681458094395,379.46,2,
2022-10-25T14:30:00Z,462,created,demand,378.13,379.35,1,order_block
2022-10-25T14:30:00Z,462,volume_confluence,demand,378.13,379.35,2,POC:2022-10-24:378.177708
2022-10-25T20:00:00Z,428,broken,supply,382.11,383.52,2,
2022-10-26T15:00:00Z,428,role_flip_retest,demand,382.11,383.52,2,
2022-10-26T15:00:00Z,428,volume_confluence,demand,382.11,383.52,3,POC:2022-10-25:383.478750
2022-10-26T16:00:00Z,433,touch,supply,387.5,389.31,1,
2022-10-26T17:00:00Z,433,rejection,supply,387.5,389.31,1,
2022-10-26T17:00:00Z,463,created,demand,381.35,381.6658142625496,1,pivot
2022-10-26T19:00:00Z,464,created,supply,386.82,387.58,1,pivot
2022-10-26T20:00:00Z,463,touch,demand,381.35,381.6658142625496,1,
2022-10-27T14:30:00Z,428,broken,demand,382.11,383.52,3,
2022-10-27T14:30:00Z,463,broken,demand,381.35,381.6658142625496,1,
2022-10-27T16:00:00Z,428,role_flip_retest,supply,382.11,383.52,3,
2022-10-27T18:00:00Z,463,role_flip_retest,supply,381.35,381.6658142625496,2,
2022-10-27T20:00:00Z,448,role_flip_retest,demand,377.8681458094395,379.46,3,
2022-10-27T20:00:00Z,462,touch,demand,378.13,379.35,2,
2022-10-28T14:30:00Z,462,rejection,demand,378.13,379.35,2,
2022-10-28T14:30:00Z,463,broken,supply,381.35,381.6658142625496,2,
2022-10-28T15:00:00Z,428,broken,supply,382.11,383.52,3,
2022-10-28T15:00:00Z,463,role_flip_retest,demand,381.35,381.6658142625496,2,
2022-10-28T16:00:00Z,465,created,demand,379.33,379.96,1,pivot
2022-10-28T17:00:00Z,464,touch,supply,386.82,387.58,1,
2022-10-28T18:00:00Z,430,touch,supply,387.6317440591294,389.31,2,
2022-10-28T18:00:00Z,433,touch,supply,387.5,389.31,1,
2022-10-28T19:00:00Z,464,broken,supply,386.82,387.58,1,
2022-10-28T20:00:00Z,430,volume_confluence,supply,387.6317440591294,389.31,3,POC:2022-10-28:388.085000
2022-10-28T20:00:00Z,433,volume_confluence,supply,387.5,389.31,2,POC:2022-10-28:388.085000
2022-10-31T14:30:00Z,425,age_expired,supply,411.02,411.73,1,
2022-10-31T14:30:00Z,430,rejection,supply,387.6317440591294,389.31,3,
2022-10-31T14:30:00Z,433,rejection,supply,387.5,389.31,2,
2022-10-31T16:00:00Z,454,broken_zone_expired,supply,368.53,370.26,3,
2022-10-31T16:00:00Z,466,created,supply,388.97,389.52,1,pivot
2022-10-31T18:00:00Z,459,broken_zone_expired,supply,371.96,372.67,1,
2022-11-01T14:30:00Z,430,touch,supply,387.6317440591294,389.31,3,
2022-11-01T14:30:00Z,433,touch,supply,387.5,389.31,2,
2022-11-01T14:30:00Z,466,touch,supply,388.97,389.52,1,
2022-11-01T15:00:00Z,430,rejection,supply,387.6317440591294,389.31,3,
2022-11-01T15:00:00Z,433,rejection,supply,387.5,389.31,2,
2022-11-01T15:00:00Z,466,rejection,supply,388.97,389.52,1,
2022-11-01T15:00:00Z,467,created,supply,386.31528412723947,387.59,1,order_block
